Ag sa	0.095652174	13	0.057391304
Ba ho	0.008695652	13	0.003643892
Co in	0.004347826	13	0.002318841
Eu or	0.013043478	13	0.013043478
Eu ch	0.204347826	13	0.051086957
Eu ob gi	0.217391304	13	0.01552795
Fl in	0.239130435	13	0.004086957
Ga ps	0.008695652	13	0.001086957
Gr bo	0.130434783	13	0.00931677
He pr	1.956521739	13	0.928383211
La ca	0.013043478	13	0.002406832
Mi er	0.247826087	13	0.141614907
Ol la	0.282608696	13	0.035326087
Pa ba	0.039130435	13	0.039130435
Psi te	9.595652174	13	5.117681159
Py fa	0.008695652	13	0.005797101
Si pu	0.130434783	13	0.067826087
Sm an	0.052173913	13	0.004173913
St li	0.260869565	13	0.260869565
Wa tr	1.608695652	13	0.612836439
La ca	0.013043478	119	0.000767263
La ca	0.013043478	117	0.000767263
Pa ba	0.039130435	117	0.07826087
Pa wi	0.004347826	117	0.017391304
Er mo	0.047826087	8	0.007971015
Ph ph	0.926086957	16	0.054475703
Si pu	0.130434783	25	0.013913044
Ba ho	0.008695652	31	0.003478261
Eu ch	0.204347826	31	0.021510297
Mi er	0.247826087	31	0.123913044
Ol la	0.282608696	31	0.031400966
Psi te	9.595652174	31	0.564450128
Si pu	0.130434783	31	0.015652174
St li	0.260869565	31	0.260869565
Si pu	0.130434783	41	0.005217391
Si pu	0.130434783	56	0.005217391
St li	0.260869565	56	0.782608695
Fl in	0.239130435	72	0.005978261
St li	0.260869565	73	0.260869565
Si pu	0.130434783	85	0.030434783
Er mo	0.047826087	90	0.00735786
Si pu	0.130434783	90	0.009565217
Psi te	9.595652174	96	0.639710145
Si pu	0.130434783	96	0.013913044
Si pu	0.130434783	105	0.004347826
Si pu	0.130434783	106	0.005217391
Er mo	0.047826087	107	0.00735786
Eu ch	0.204347826	107	0.034057971
Eu ob gi	0.217391304	107	0.028985507
Fl in	0.239130435	107	0.001839465
Oc la	0.030434783	107	0.004682274
Wa tr	1.608695652	107	0.183850932
Er mo	0.047826087	112	0.007971015
Eu ch	0.204347826	112	0.034057971
Eu ob gi	0.217391304	112	0.028985507
Ol la	0.282608696	112	0.015700483
Ph ph	0.926086957	112	0.054475703
Sm an	0.052173913	112	0.008178054
St li	0.260869565	112	0.434782608
Psi te	9.595652174	118	0.639710145
Ph ph	0.926086957	120	0.054475703
Si pu	0.130434783	120	0.005217391
Oc la	0.030434783	127	0.003043478
Si pu	0.130434783	136	0.004347826
Ph ph	0.926086957	139	0.052919255
An ma	0.013043478	142	0.003726708
Pa ba	0.039130435	142	0.07826087
Psi te	9.595652174	142	1.574518778
Si pu	0.130434783	143	0.004347826
Ag sa	0.095652174	148	0.031884058
Eu or	0.013043478	156	0.039130434
Fl in	0.239130435	156	0.001839465
Ga pe	0.269565217	156	0.041471572
Ga ps	0.008695652	156	0.005797101
Mo gl	0.008695652	156	0.005797101
Psi te	9.595652174	156	1.128900256
Py fa	0.008695652	156	0.005797101
Wa tr	1.608695652	156	0.199171843
Si pu	0.130434783	160	0.005217391
Psi te	9.595652174	17	0.639710145
Sm an	0.052173913	17	0.00173913
An ma	0.013043478	150	0.008478261
Ba pl	0.060869565	150	0.008695652
Ba ho	0.008695652	150	0.02484472
Co in	0.004347826	150	0.002536232
Eu or	0.013043478	150	0.039130434
Eu ch	0.204347826	150	0.027246377
Eu ob gi	0.217391304	150	0.028985507
Ga pe	0.269565217	150	0.059903382
Ga ps	0.008695652	150	0.002898551
Gr bo	0.130434783	150	0.00931677
La ca	0.013043478	150	0.011508951
Mo gl	0.008695652	150	0.011594203
Ph ph	0.926086957	150	0.108951407
Psi te	9.595652174	150	0.639710145
Ba pl	0.060869565	7	0.008115942
Eu or	0.013043478	22	0.013043478
Ol la	0.282608696	22	0.015700483
St li	0.260869565	26	0.52173913
Ga pe	0.269565217	92	0.107826087
Ga ps	0.008695652	64	0.000695652
Ga ro	0.526086957	64	0.021043478
Ga ps	0.008695652	86	0.002898551
Py fa	0.008695652	98	0.008695652
Si pu	0.130434783	98	0.013043478
An ma	0.013043478	110	0.00326087
Ga pe	0.269565217	110	0.033695652
Psi te	9.595652174	115	0.639710145
