Ap th	0.013043478	13	0.02173913
Fa fl	0.065217391	13	0.072463768
Ga ps	0.008695652	13	0.000790514
Gr bo	0.013043478	13	0.007873518
He pr	0.434782609	13	0.054347826
My vi	1.782608696	13	0.506693017
Oc ma	0.043478261	13	0.024844721
Psi te	0.965217391	13	0.128695652
Si pu	5.217391304	13	8.695652173
Wa tr	0.12173913	13	0.010144928
He pr	0.434782609	119	0.081521739
Oc ma	0.043478261	119	0.00621118
Si pu	5.217391304	119	0.347826087
Ga ps	0.008695652	8	0.00173913
Ol la	0.034782609	8	0.011594203
Gr bo	0.013043478	31	0.00026087
He pr	0.434782609	31	0.027173913
Psi te	0.965217391	31	0.128695652
Si pu	5.217391304	31	0.104347826
Ps ca	1.134782609	51	0.324223603
He pr	0.434782609	56	0.027173913
Ps ca	1.134782609	72	0.324223603
Si pu	5.217391304	85	0.730434783
Psi te	0.965217391	90	0.077217391
Gr bo	0.013043478	96	0.00173913
Psi te	0.965217391	96	0.077217391
Gr bo	0.013043478	105	0.00026087
He pr	0.434782609	105	0.027173913
He pr	0.434782609	107	0.027173913
Psi te	0.965217391	107	0.176956522
Si pu	5.217391304	107	0.130434783
He pr	0.434782609	128	0.086956522
Ba pl	0.060869565	142	0.008115942
Ga ps	0.008695652	142	0.000869565
He pr	0.434782609	142	0.027173913
Oc ma	0.043478261	142	0.008695652
Psi te	0.965217391	142	0.128695652
Si pu	5.217391304	142	0.556521739
He pr	0.434782609	147	0.081521739
Ba pl	0.060869565	156	0.009364548
Ho po	0.139130435	33	0.069565218
He pr	0.434782609	81	0.086956522
Ba pl	0.060869565	17	0.036521739
Co mac	0.108695652	17	0.02173913
Ha ma	0.008695652	17	0.003478261
Co mac	0.108695652	150	0.016722408
Ha ma	0.008695652	150	0.006521739
St li	0.026086957	24	0.017391305
Ba pl	0.060869565	26	0.139687848
Co mac	0.108695652	26	0.016722408
Fa fl	0.065217391	26	0.007246377
Gr bo	0.013043478	26	0.01689441
Ha ma	0.008695652	26	0.010434782
He pr	0.434782609	26	0.253623189
Ho po	0.139130435	26	0.375652175
Oc ma	0.043478261	26	0.065217392
Ol la	0.034782609	26	0.109316771
Psi te	0.965217391	26	0.154434783
Ps ca	1.134782609	26	1.945341615
St li	0.026086957	26	0.356521746
Wi in	0.152173913	26	0.030434783
Gr bo	0.013043478	54	0.002981366
Psi te	0.965217391	92	0.068944099
Ba pl	0.060869565	100	0.006086957
Fa fl	0.065217391	48	0.025
Gr bo	0.013043478	48	0.013913043
He pr	0.434782609	48	0.173913044
My vi	1.782608696	48	1.418164251
Co mac	0.108695652	98	0.056612319
Co mau	0.043478261	98	0.009661836
Gr bo	0.013043478	98	0.002236025
Ga ps	0.008695652	110	0.00173913
Ga ro	0.043478261	110	0.007246377
He pr	0.434782609	110	0.027173913
Si pu	5.217391304	110	0.463768116
An bo	0.834782609		0
Cl hi	0.004347826		0
Os ma	0.543478261		0
