Ap th	1.473913043	13	9.924347823
Mo al	0.017391304	13	0.01231884
Psi te	1.395652174	13	0.744347826
Ro si	0.02173913	13	0.029503105
To as	0.104347826	28	0.002371542
Ap th	1.473913043	119	0.589565217
Be za	0.026086957	119	0.004013378
Psi te	1.395652174	119	0.093043478
Ro si	0.02173913	119	0.005434783
St li	0.056521739	123	0.025120773
Ro si	0.02173913	117	0.00621118
St li	0.056521739	1	0.169565217
Ap th	1.473913043	8	0.147391304
Be za	0.026086957	8	0.004347826
Er ma	0.017391304	8	0.006324111
Psi te	1.395652174	8	0.093043478
Ro si	0.02173913	8	0.012681159
To as	0.104347826	8	0.004173913
Be za	0.026086957	31	0.024080268
Cr fo	0.660869565	31	0.023393613
Er ma	0.017391304	31	0.002675585
Mo al	0.017391304	31	0.003768116
Psi te	1.395652174	31	0.139565217
To as	0.104347826	31	0.005090138
To as	0.104347826	41	0.008347826
St li	0.056521739	42	0.263768115
Ap th	1.473913043	50	0.589565217
Be za	0.026086957	50	0.004347826
Cr fo	0.660869565	50	0.017623188
Er ma	0.017391304	50	0.003162055
Ap th	1.473913043	51	1.326521739
Cr fo	0.660869565	51	0.017623188
Er ma	0.017391304	51	0.009486166
Mo al	0.017391304	51	0.001304348
Psi te	1.395652174	51	0.223304348
To as	0.104347826	51	0.010434783
Cl li	0.182608696	56	0.033201581
Mo al	0.017391304	56	0.021594202
Ro si	0.02173913	56	0.001811594
St li	0.056521739	56	0.131884058
To as	0.104347826	56	0.015177866
Cr fo	0.660869565	61	0.055072464
Psi te	1.395652174	61	0.362869565
An bo	0.552173913	62	0.073623188
Cr fo	0.660869565	62	0.011696806
Mo al	0.017391304	62	0.001304348
St li	0.056521739	67	0.169565217
St li	0.056521739	68	0.056521739
Er ma	0.017391304	72	0.003162055
Er ma	0.017391304	77	0.005217391
Ro si	0.02173913	85	0.019496204
Cr fo	0.660869565	96	0.229783763
Mo al	0.017391304	96	0.00115942
Psi te	1.395652174	96	0.046521739
Ro si	0.02173913	96	0.001811594
St li	0.056521739	96	0.025120773
To as	0.104347826	96	0.014392804
Ap th	1.473913043	107	0.294782609
Ch co	0.008695652	107	0.001932367
Cr fo	0.660869565	107	0.46001705
Do vi	2.886956522	107	1.732173913
Er ma	0.017391304	107	0.003478261
Mo al	0.017391304	107	0.001449275
Psi te	1.395652174	107	0.093043478
Ro si	0.02173913	107	0.010869565
St li	0.056521739	107	0.75990338
To as	0.104347826	107	0.334072103
Cr fo	0.660869565	112	0.017623188
Mo al	0.017391304	112	0.002898551
Psi te	1.395652174	112	0.046521739
Er ma	0.017391304	118	0.001337793
Psi te	1.395652174	118	0.403188406
To as	0.104347826	118	0.02475658
To as	0.104347826	120	0.077001499
Cr fo	0.660869565	128	0.017623188
To as	0.104347826	136	0.018748674
Ap th	1.473913043	142	5.748260868
Be za	0.026086957	142	0.004347826
Ch co	0.008695652	142	0.002898551
Cr fo	0.660869565	142	0.099500834
Er ma	0.017391304	142	0.020942535
Mo al	0.017391304	142	0.01331723
Psi te	1.395652174	142	2.233043478
To as	0.104347826	142	0.139668037
Cr fo	0.660869565	143	0.017623188
Er ma	0.017391304	143	0.001337793
Mo al	0.017391304	143	0.00057971
Cr fo	0.660869565	144	0.031134147
Mo al	0.017391304	144	0.00273752
Psi te	1.395652174	144	0.093043478
To as	0.104347826	144	0.002371542
Ap th	1.473913043	147	0.343913043
Ch co	0.008695652	147	0.000695652
Cr fo	0.660869565	147	0.011696806
Er ma	0.017391304	147	0.008063241
Psi te	1.395652174	147	0.378376812
To as	0.104347826	147	0.015270414
Cr fo	0.660869565	156	0.011696806
Mo al	0.017391304	156	0.000724638
Psi te	1.395652174	156	0.155072464
Ro si	0.02173913	160	0.007936508
Psi te	1.395652174	84	0.762956522
Ch co	0.008695652	149	0.001932367
Ap th	1.473913043	17	4.716521738
Cr fo	0.660869565	17	0.01943734
Mo al	0.017391304	17	0.019130434
Psi te	1.395652174	17	3.303043478
Ro si	0.02173913	17	0.007246377
St li	0.056521739	17	0.056521739
To as	0.104347826	17	0.012521739
Mo al	0.017391304	150	0.005072464
St li	0.056521739	150	0.037681159
To as	0.104347826	150	0.03826087
Cl li	0.182608696	26	0.033201581
Cr fo	0.660869565	26	0.123362319
Er ma	0.017391304	26	0.003478261
St li	0.056521739	26	0.621739129
Er ma	0.017391304	87	0.003162055
To as	0.104347826	113	0.012521739
To as	0.104347826	63	0.010180276
An bo	0.552173913	76	0.011043478
Ch co	0.008695652	76	0.001932367
Cr fo	0.660869565	76	0.035246377
Er ma	0.017391304	76	0.001337793
Mo al	0.017391304	76	0.004202898
To as	0.104347826	76	0.003478261
Ap th	1.473913043	98	0.884347826
Mo al	0.017391304	98	0.006666667
Ch co	0.008695652	110	0.000966184
Psi te	1.395652174	124	0.093043478
